Reference,TransactionDate,AccountNumber,Description,Amount,TransactionType,Currency
TXN-20260415-0001,2026/04/15 08:12,1001-2034-5567,Salary deposit - April,15750,C,ZAR
TXN-20260415-0002,2026/04/15 08:34,1001-2034-5567,Woolworths Sandton,487.32,D,ZAR
TXN-20260415-0003,2026/04/15 09:05,1001-2034-5567,Engen Garage fuel,650,D,ZAR
TXN-20260415-0004,2026/04/15 09:42,1001-2034-5567,Vodacom prepaid airtime,200,D,ZAR
TXN-20260415-0005,2026/04/15 10:15,1001-2034-5567,Refund - Takealot order,1299.99,C,ZAR
TXN-20260415-0006,2026/04/15 10:48,1001-2034-5567,EFT to J. Smith,2500,D,ZAR
TXN-20260415-0007,2026/04/15 11:03,1001-2034-5567,Bank charges,45.5,D,ZAR
TXN-20260415-0008,2026/04/15 11:27,1001-2034-5567,Pick n Pay groceries,1245.67,D,ZAR
TXN-20260415-0009,2026/04/15 12:01,1001-2034-5567,Dischem Pharmacy,389.2,D,ZAR
TXN-20260415-0010,2026/04/15 12:35,1001-2034-5567,Interest received,127.83,C,ZAR
TXN-20260415-0011,2026/04/15 13:14,1001-2034-5567,Uber Eats lunch,189,D,ZAR
TXN-20260415-0012,2026/04/15 13:49,1001-2034-5567,Netflix subscription,199,D,ZAR
TXN-20260415-0013,2026/04/15 14:22,1001-2034-5567,Cash deposit,3000,C,ZAR
TXN-20260415-0014,2026/04/15 14:55,1001-2034-5567,Eskom prepaid electricity,500,D,ZAR
TXN-20260415-0015,2026/04/15 15:18,1001-2034-5567,Clicks personal care,267.85,D,ZAR
TXN-20260415-0016,2026/04/15 15:47,1001-2034-5567,EFT received - Invoice 4521,8750,C,ZAR
TXN-20260415-0017,2026/04/15 16:12,1001-2034-5567,Discovery Health premium,2890,D,ZAR
TXN-20260415-0018,2026/04/15 16:39,1001-2034-5567,Makro hardware purchase,1567.4,D,ZAR
TXN-20260415-0019,2026/04/15 17:08,1001-2034-5567,ATM withdrawal,1000,D,ZAR
TXN-20260415-0020,2026/04/15 17:45,1001-2034-5567,Spar convenience store,98.45,D,ZAR
